name_de,Gericht,Beschreibung,Kategorie,Farbe
Bayern,Weißwurst,"Traditionelle weiße Wurst mit süßem Senf und Brezen",Herzhaft,#FFEDA0
Berlin,Currywurst,"Wurst mit Currysauce und Pommes",Herzhaft,#FC4E2A
Hessen,Handkäs mit Musik,"Marinierter Käse mit Zwiebeln und Essig",Vegetarisch,#FEB24C
Baden-Württemberg,Schwarzwälder Kirschtorte,"Schokoladenkuchen mit Kirschen und Sahne",Süß,#FED976
Nordrhein-Westfalen,Rheinischer Sauerbraten,"Rindfleisch mit Sauce und Klößen",Herzhaft,#E31A1C
Niedersachsen,Grünkohl mit Pinkel,"Grünkohl mit Räuchersauce und Würstchen",Herzhaft,#BD0026
Schleswig-Holstein,Rote Grütze,"Beerenkompott mit Vanillesauce",Süß,#FD8D3C
Hamburg,Labskaus,"Gericht aus Corned Beef, Kartoffeln und Rote Bete",Herzhaft,#FDBF6F
Rheinland-Pfalz,Spundekäs,"Frischkäsecreme mit Gewürzen und Brezeln",Vegetarisch,#FFFFB2
Saarland,Dibbelabbes,"Kartoffelauflauf mit Speck",Herzhaft,#FECC5C
Sachsen,Sächsische Quarkkeulchen,"Quarkpfannkuchen mit Zucker",Süß,#DADAEB
Thüringen,Thüringer Rostbratwurst,"Gegrillte Bratwurst mit Senf",Herzhaft,#9E0142
Mecklenburg-Vorpommern,Schwarzsauer,"Süß-saure Suppe mit Entenblut",Herzhaft,#D53E4F
Brandenburg,Brandenburger Klops,"Frikadelle mit Rotkohl",Herzhaft,#F46D43
Sachsen-Anhalt,Halberstädter Würstchen,"Räuchwurst mit Senf",Herzhaft,#FEE08B
Bremen,Birnen, Bohnen und Speck,"Gericht mit Birnen, Bohnen und Speck",Herzhaft,#E6F598
